"","Label","X0.10.","X10.20.","X20.30.","X30.40.","X40.50.","X50.60.","X60.70.","X70.80.","X80.90.","X90.100.","Cluster","Cor.RPL"
"588","11J2_CD4T_488Coro1A_555RPL10A_D001_10_nucleus_651_406_0_13",0.935502017587079,0.870312530695337,0.839054309349364,0.813147813432544,0.772460964739571,0.707750594358609,0.612937090984246,0.485509533343623,0.327711043710787,0.153762619115461,1,-0.282595424168922
"589","11J2_CD4T_488Coro1A_555RPL10A_D001_10_nucleus_824_4_1_12",0.965012050685578,1.00460390114333,0.997195766115786,0.952092956734857,0.885021088000001,0.811158225739226,0.726158976599415,0.608373627002185,0.44901376764186,0.267184551290195,1,-0.165792684337046
"590","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_101_261_0_11",0.975356621363076,1.00047293918484,0.994733720589382,0.967017830595648,0.919517832071676,0.8515943554429,0.758593671240783,0.624336415534457,0.438073095146882,0.221625407933296,1,-0.0261177535015719
"591","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_141_335_0_11",0.97748257941446,1.0017543266577,1.00785064593839,0.998665882954932,0.968536130457082,0.911682634384472,0.820818952712479,0.681311051037368,0.481774669033966,0.245528230009166,1,-0.177585381750818
"592","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_193_420_0_11",0.915398057650124,0.842842336568066,0.800688655831157,0.770245243121707,0.733269124776068,0.679583369624342,0.601108859556804,0.492087183308579,0.352035425482607,0.195158382255178,1,-0.203036514177023
"593","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_351_84_0_11",0.960078102876138,0.9155449186428,0.897375003143714,0.885429380799544,0.861735901402466,0.811061370849817,0.726378945926963,0.604515011904151,0.450953024013717,0.281284674737463,1,-0.113136672005593
"594","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_366_201_0_11",0.927625800557287,0.869035499118634,0.840105093293671,0.817003065254721,0.777242607001818,0.711434605247965,0.614213520980721,0.485374819593939,0.328242291743282,0.155928502716703,1,-0.197228187344272
"595","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_405_120_0_11",0.985740501816027,0.979477330586153,0.966677405171856,0.937602971146595,0.88823108257005,0.818635404518545,0.723929461070484,0.591138189282247,0.415763976603665,0.217216163759536,1,0.00589961783736275
"596","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_490_672_0_11",0.938973374733269,0.891566159414005,0.862502083637418,0.835637397263607,0.795992525217935,0.731447102511682,0.632492314563546,0.497440444960354,0.329800720500328,0.143565424572288,1,-0.10785627911145
"597","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_567_910_0_11",0.91840808950145,0.865672321917361,0.831503682437758,0.794771966660789,0.752478110924795,0.700907778355307,0.626355544215997,0.514768537697608,0.354509744237245,0.159056726859619,1,-0.234444564687514
"598","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_725_784_0_11",0.985484888531857,1.00439873378508,0.993387436730392,0.947881823897313,0.886784262118719,0.813733741469839,0.717043771448292,0.580275261901394,0.387314789748479,0.156395734933108,1,-0.252429590802381
"599","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_795_723_0_11",0.98307371865263,0.937049045987683,0.88957399500068,0.831129954107669,0.767531961285599,0.698250127926289,0.615691951611819,0.504520525241292,0.348458465953027,0.162323701625294,1,-0.0157457300679413
"600","11J2_CD4T_488Coro1A_555RPL10A_D001_11_nucleus_925_462_0_11",0.984965190198531,0.971178870765618,0.937879642441043,0.886943499543512,0.831300647245403,0.773923024901985,0.698309538044884,0.583098966477024,0.406832316353163,0.18710426820939,1,-0.0247417157519707
"601","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_260_868_0_9",0.992906960120068,0.963539689625644,0.931945919987942,0.908130303553766,0.873174307364931,0.814147175077687,0.726819844824441,0.594425191013117,0.394607401558681,0.148532227040337,1,0.0389993223081434
"602","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_367_643_0_9",0.995797587277418,0.99741573788597,1.00270795729545,1.00161007135767,0.965410250157812,0.885520444015824,0.765033784729404,0.602879057676838,0.397816947929373,0.166833265720155,1,-0.140366575788684
"603","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_435_761_0_9",0.929442447779642,0.982080046205801,0.999706296498069,0.967639211554453,0.919322995218953,0.85613563209512,0.758306749109562,0.610763109712317,0.404871892540735,0.162209145568073,1,-0.0806097428765254
"604","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_437_674_0_9",0.957473630026042,0.994488218375883,1.00711737010769,0.994630631873315,0.953124024105022,0.878299743257826,0.7665683279367,0.617817989364063,0.435388099198306,0.234414657785058,1,-0.373303799204461
"605","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_498_569_0_9",0.98463355733282,0.999053954715449,0.999355590041856,0.991091649861628,0.96574614414907,0.909864261744302,0.808376285664057,0.650780175139151,0.433083644167423,0.17977899053251,1,-0.16135244677765
"606","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_576_439_0_9",0.991455767063833,0.972342600830819,0.978063170832473,0.975351045721514,0.933793265028501,0.858430205619384,0.749920052649735,0.599666651000439,0.406945377003954,0.191526015651123,1,0.00755814195130441
"607","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_657_269_0_9",0.966772900903811,0.996261039752056,0.999582362013593,0.977016715098454,0.928145654969333,0.850357802509031,0.741650241941164,0.603370635153324,0.439807443014047,0.262842311994682,1,-0.0685299974657231
"608","11J2_CD4T_488Coro1A_555RPL10A_D002_12_nucleus_86_93_0_8",0.92609811233087,0.99801742735492,1.00523758731988,0.986873776126304,0.959499265430176,0.919606558277568,0.854198700717208,0.742222457540279,0.578022769542255,0.386059756746324,2,-0.285900485153688
"609","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_108_140_7_18",0.997476915953665,0.995229171552762,0.993258312396759,0.966565271344297,0.914913227433649,0.852997801091739,0.772816733386463,0.645184441646534,0.45830066723862,0.239343231167757,1,-0.176774126698931
"610","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_193_692_6_19",0.944686011560721,0.912141264105426,0.876690009011233,0.830085955897429,0.768922783529828,0.690659863356362,0.593036137250938,0.474051300148345,0.333328784394992,0.179946739706663,1,-0.147515350932541
"611","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_270_931_7_20",0.958514959445789,0.91182223350093,0.872608912455208,0.830787684500044,0.778767825607367,0.710247375291117,0.619782016787424,0.503798339935858,0.361430475090347,0.203692703912679,1,-0.351674198570542
"612","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_429_804_5_19",0.992958861371196,0.994072063938396,0.944333978354869,0.878819347047093,0.808339297013972,0.724306746568015,0.616378505597575,0.48084084944932,0.318102995566468,0.14038962785838,1,-0.184324749326254
"613","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_499_743_5_19",0.965514040411483,0.906082001967531,0.84529548708684,0.780520613677722,0.710933847333082,0.631214126086801,0.535920026895475,0.421191883351988,0.286199701413559,0.139995822291308,1,-0.0568423735700122
"614","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_57_104_8_18",0.971191919068977,0.899736918379144,0.872138364352099,0.863216800582023,0.851782346698699,0.822062711179464,0.757709349800951,0.642056165609094,0.47349798956565,0.277168018746451,1,-0.208893041561969
"615","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_628_481_5_19",0.972954862627278,0.939877710490823,0.897337501645688,0.841651571314264,0.769061912591578,0.680155099465994,0.575546959839004,0.451761119461978,0.306973717692979,0.150261219418707,1,-0.0279235435205516
"616","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_72_221_6_18",0.927353057719551,0.879507749749148,0.861908353686217,0.840898946454848,0.804410938618616,0.752158804957183,0.676265305771502,0.563310083238909,0.411678575201099,0.239792117884042,1,-0.346671750178424
"617","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_734_257_5_19",0.999724092256946,0.990916956478071,0.957851489634636,0.905133156409033,0.835556508383661,0.743517073460455,0.627395944261168,0.491498871998331,0.341281098083672,0.183857677902622,1,-0.300302831407987
"618","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_802_375_5_19",0.985042261637507,1.00175983230912,0.968481349125622,0.911603748557762,0.849006469130802,0.771988929210847,0.670292736975719,0.53632284888447,0.368581740707384,0.182453008209089,1,-0.127607588962149
"619","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_805_288_5_19",0.981180761747504,1.00039037016946,0.974165313711573,0.919917008163684,0.855631058579487,0.776245456482132,0.674709052176015,0.544600157495856,0.38487581502611,0.2090856385622,1,-0.191433216846788
"620","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_861_835_4_19",0.920606063602059,0.850413102984032,0.802154905208356,0.760833979195394,0.71061006251281,0.642482309057719,0.551576769951152,0.43865215338907,0.307044471714066,0.165644987636139,1,-0.233311621964213
"621","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_866_184_5_18",0.99084550383101,0.98539981655993,0.967560505860728,0.93619681474803,0.88549245495034,0.814341118912614,0.719178200438048,0.588987938438206,0.418089551141874,0.224197807452266,1,-0.0267201130413407
"622","11J2_CD4T_488Coro1A_555RPL10A_D002_13_nucleus_947_52_4_18",0.992184017047167,0.977388223416397,0.966959719312771,0.938665929629726,0.891388696094903,0.82611450355976,0.735635206808802,0.611961680536216,0.460013529271529,0.293841135840375,1,-0.0765362898222093
"623","11J2_CD4T_488Coro1A_555RPL10A_D002_14_nucleus_284_291_7_19",0.96017842298861,0.955587016787376,0.950331815008929,0.932838331302061,0.892938441251417,0.821638337066456,0.714835103410793,0.573253074299739,0.401977087538839,0.215264804059078,1,0.0108013402523016
"624","11J2_CD4T_488Coro1A_555RPL10A_D002_14_nucleus_452_724_7_19",0.985784102129296,0.998393176128794,0.959653540064837,0.892671743915794,0.814867477345104,0.732447483527403,0.64047374972996,0.522598074445487,0.357628458856949,0.159025656804819,1,-0.00538773372323305
"625","11J2_CD4T_488Coro1A_555RPL10A_D002_14_nucleus_519_647_7_19",0.975540617507036,0.963027791168475,0.946585804311969,0.912837201077621,0.853286049534603,0.766016018233195,0.651278547499945,0.511738095062977,0.35216740476272,0.182216878026013,1,-0.111324760128221
"626","11J2_CD4T_488Coro1A_555RPL10A_D002_14_nucleus_693_709_6_19",0.912427130724819,0.848114636822363,0.802890404944765,0.761824168778502,0.710487700057429,0.641597683101384,0.551259671858977,0.440207702658534,0.311382309313266,0.173161086989661,1,0.0988247668619154
"627","11J2_CD4T_488Coro1A_555RPL10A_D002_14_nucleus_878_455_6_19",0.982793489201994,0.928301968267045,0.887577984775419,0.843183501309576,0.788768246059053,0.722732323077657,0.638717880145871,0.52874110647175,0.394595871642655,0.248161950337908,1,0.168685149133731
"628","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_307_699_2_16",0.992015752600068,0.997570592477197,0.981516370159907,0.936003617224298,0.860099451938048,0.758059885344491,0.634538052675088,0.494416557552059,0.342886999386612,0.185638436127445,1,-0.174762470132325
"629","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_469_430_2_15",0.985680330132518,1.00701634758077,0.972583245066982,0.907814593228592,0.838078871224401,0.759766108859785,0.659359456971936,0.527381169851449,0.359159514724683,0.169482747459093,1,-0.246827088010512
"630","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_485_849_2_15",0.966488718605425,0.920008123664923,0.884446326785157,0.845696834200001,0.791457992011563,0.714046854934287,0.608496808271964,0.475124913023357,0.317248717311077,0.146027600804234,1,-0.137403188139869
"631","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_63_142_4_14",0.963340230468403,1.00249293505224,0.980197388041321,0.934251654058617,0.888470281115584,0.843501921423421,0.789602743528108,0.689005896820851,0.505106918416958,0.266481095106388,1,-0.266569527742221
"632","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_690_86_1_15",0.982204453248703,0.971227866460627,0.954826353932477,0.925907575630611,0.881082556513037,0.818350325722366,0.731286817929539,0.608539463508913,0.448392241327639,0.268464371592862,1,-0.0811548248837082
"633","11J2_CD4T_488Coro1A_555RPL10A_D002_15_nucleus_833_842_3_15",0.990001389152268,0.99367719585755,0.966521500403831,0.922107884511528,0.86593000552822,0.789792984751009,0.686129327195444,0.550214119361029,0.382591170900655,0.19790668244586,1,-0.279146971813114
"634","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_287_470_3_16",0.987855169713654,0.982221429178581,0.971302136084556,0.938807474825788,0.889052041344453,0.819357212304787,0.723418762266514,0.586454630477071,0.39613391480251,0.172944772420173,1,0.158248020352289
"635","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_323_536_3_16",0.977838049131475,1.00130573065941,0.986920951130004,0.944307256531659,0.881652340399511,0.798447016042594,0.691325747751923,0.555147498019809,0.387251181703223,0.200909167044972,1,-0.205834344095519
"636","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_331_834_3_16",0.929949026115566,0.878780625515301,0.831911091889099,0.781338507620554,0.726369708199143,0.659574374255632,0.571713065894776,0.457976415580021,0.317373749728612,0.161365525194461,1,-0.593472452665546
"637","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_425_720_3_17",0.916457503885813,0.863950161226117,0.816716495399304,0.767382170230536,0.708984571958896,0.63634842145887,0.546861678512218,0.440982671016023,0.321237878166943,0.194294434922387,1,-0.17548703272654
"638","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_47_867_5_16",0.987378399333508,1.00062003846806,0.979766661017759,0.945733834332218,0.903606818827852,0.850389652369626,0.77617605410942,0.652081730762206,0.455422221128892,0.214504875110868,1,-0.47611536837706
"639","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_511_84_3_16",0.974326388333573,0.949751616196132,0.929378569150299,0.900316954818871,0.862938452660863,0.812294817055134,0.73972540202489,0.629252573597892,0.467987905303975,0.275525521416403,1,-0.0581109913021841
"640","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_522_475_3_16",0.963290648423625,0.926751549183824,0.90315821013156,0.877543463880069,0.835635199201814,0.76619686099414,0.661045379789964,0.521047410323807,0.351123698730211,0.164962303314418,1,-0.189474225965919
"641","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_606_559_2_16",0.999120145107158,0.996452896411359,0.973169398818336,0.930190728746986,0.86627237132119,0.784115108140925,0.686405400326816,0.558750900831729,0.384477062488119,0.180433212445488,1,0.129434424810717
"642","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_674_595_3_17",0.976655445909377,0.972090255467104,0.93993161713015,0.877694417557461,0.823869374841055,0.772669649598764,0.688175108116822,0.558307917466995,0.385368488693972,0.187746942789013,1,-0.0691319924935598
"643","11J2_CD4T_488Coro1A_555RPL10A_D002_16_nucleus_880_348_3_16",0.973979465041749,0.9277749065819,0.890220497030841,0.845995332220935,0.805224617092497,0.758092809052618,0.684591744059206,0.566116929995767,0.389214374747202,0.175056362451311,1,-0.1071189433978
"644","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_208_830_1_15",0.990480117001789,0.988564441008213,0.957375231935986,0.914169146615249,0.864621797304686,0.802513605380738,0.71732526208388,0.594663807063993,0.425016168130791,0.227566732646563,1,-0.234818529912556
"645","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_320_312_1_14",0.981808976632894,1.00394204446214,0.973276662109326,0.911119470046453,0.844269891579435,0.771974440459706,0.684826914289597,0.564412616956042,0.395789454189115,0.197437537460876,1,-0.199043345268328
"646","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_331_684_1_14",0.979168930547574,0.993733051859999,0.967093241464259,0.926218639184416,0.886248356547486,0.831379160135996,0.742720535985225,0.607997463584783,0.422036064511864,0.20659831372426,1,-0.286758383461274
"647","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_467_618_1_14",0.972354562543215,1.008757117514,0.962485620530987,0.89847413480651,0.841834940534952,0.779438410605801,0.686528106716153,0.551953264877431,0.37301508755132,0.168228405468933,1,-0.196508726086812
"648","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_820_803_0_14",0.985690905511613,0.95694605726264,0.935149014232648,0.907742503604183,0.867017237962533,0.807605482188235,0.724004324046909,0.603476378759777,0.429673112931586,0.21906802065805,1,-0.185225164823873
"649","11J2_CD4T_488Coro1A_555RPL10A_D002_17_nucleus_896_144_0_14",0.984989838745864,0.914420976616103,0.847957160959472,0.784073117373374,0.720799745953936,0.656235670799126,0.58253970729712,0.485684699566468,0.360511585863143,0.220132761873725,1,-0.0214745494565227
"650","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_105_686_0_14",0.999851071136982,0.989968214352227,0.967931567457792,0.93101641186653,0.869922554026341,0.793427887779005,0.704899701107854,0.584803690014269,0.419074638426994,0.226963680866319,1,0.0141673319265918
"651","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_16_211_1_13",0.955516104589609,0.930363620064834,0.917892818988558,0.895694079309813,0.865909886311258,0.830293074423741,0.782574880602357,0.686537855373707,0.510942849308598,0.285914831747681,1,-0.18225808967634
"652","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_173_722_1_14",0.978971943296824,0.973270780678546,0.956162357290404,0.915711569681843,0.864643211011659,0.805255298284721,0.724839165622204,0.60386983209656,0.421568204385077,0.196753438680332,1,-0.182415909264162
"653","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_26_603_1_13",0.991697818213874,0.974311387882775,0.950515670533312,0.92768198701119,0.906030832809824,0.867918988263719,0.793135630020874,0.659899822481444,0.456216620407607,0.21192830813704,1,-0.316750416018111
"654","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_380_475_0_14",0.969475308363447,0.916123875400532,0.877335387929444,0.837527906789063,0.799116405927893,0.74644956106027,0.658037071855682,0.528820538897382,0.362219882143467,0.174396033970073,1,-0.1600951826305
"655","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_546_926_0_14",0.959776029112311,1.000038518946,0.987359011337908,0.946128763648396,0.883630045109139,0.794250607278593,0.672458510079771,0.5237312125044,0.356199758351812,0.179130628080696,1,0.0244189729208447
"656","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_601_76_0_13",0.967015865669047,0.923135183304071,0.890321471638606,0.843031488932943,0.805891130782321,0.768369922151296,0.706705233718998,0.598792558197694,0.430530627446371,0.226100288600291,1,0.150804290259769
"657","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_739_525_0_13",0.998785531954518,0.998768759401766,0.971202550101295,0.933114858508381,0.883962011757862,0.823114473585415,0.737871769916102,0.609535812733697,0.414380764720212,0.16540967886441,1,-0.20234341804443
"658","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_749_799_0_14",0.979483050922577,0.943521154112254,0.920918658956606,0.884537745320767,0.819556705200066,0.72644275618465,0.61417263594562,0.481036451781131,0.322104584108659,0.147270544426076,1,-0.229215849963855
"659","11J2_CD4T_488Coro1A_555RPL10A_D002_18_nucleus_934_273_0_13",0.975988970798105,1.00328973339666,0.991858702490269,0.967957691280075,0.926281373647069,0.859214838118857,0.75855765807169,0.61540920853003,0.42505312783386,0.207408638170649,1,-0.316313214893261
"660","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_201_604_2_14",0.987465078126351,0.949142870642985,0.914007482031267,0.889594166686323,0.860372824893992,0.811715790448961,0.729317111036165,0.59775626267148,0.406834383771968,0.180031647668591,1,-0.29084352225394
"661","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_427_95_1_14",0.982332411174602,0.948739948298186,0.917730491461717,0.887628928531857,0.848702315913209,0.787100875251709,0.69271083556271,0.562949460605917,0.400458882705222,0.22051306190087,1,-0.0630442655444453
"662","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_450_315_1_15",0.966086898348652,0.899113103935875,0.852763693046804,0.822934166251566,0.799871560216785,0.762703204845653,0.688203071256218,0.565435316825567,0.391817705173001,0.188321349595176,1,-0.150636024483154
"663","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_460_839_2_14",0.95557792799643,0.909210921312962,0.888479262196725,0.875429904196913,0.858324129685328,0.820784401633987,0.73804642870697,0.59632873455476,0.396795366818651,0.161086747077722,1,-0.128160044810622
"664","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_520_670_1_15",0.976855356896406,0.968985684386289,0.942812585045693,0.902369242436296,0.848421895012778,0.773822277862891,0.669526342624996,0.53510080792859,0.374539972537684,0.199719954744191,1,-0.0327655192708616
"665","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_635_305_1_14",0.926837831393069,0.985095745823079,0.998432934954765,0.968795069526997,0.913518249696081,0.840726667509466,0.744382259306909,0.609340373874175,0.416578031202551,0.183357840820741,1,-0.230839433503289
"666","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_800_860_1_15",0.947010840858538,0.895090287300527,0.854469926417055,0.822938146447909,0.792168922287419,0.744345051360308,0.661660877476104,0.53919918496207,0.378573606922551,0.196440192959918,1,0.0420136132843783
"667","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_809_504_0_14",0.947030552711973,0.911131857538993,0.900442313037968,0.889473506602898,0.857155364872995,0.795707978279331,0.700123367903094,0.567815254260049,0.401885953996361,0.218261582161416,1,0.0209992564320915
"668","11J2_CD4T_488Coro1A_555RPL10A_D002_19_nucleus_881_55_1_13",0.946498095326526,0.875321896672314,0.838183496918638,0.808482536542079,0.778864681613061,0.740424468016355,0.680992486544542,0.574824537641627,0.399952437721544,0.182018069665224,1,-0.233972711732401
"669","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_196_151_0_12",0.981982025984789,0.986675115250361,0.972308475527059,0.938994211060431,0.904151402361674,0.864163004507545,0.806344205520983,0.701687155418848,0.530918816772981,0.321676386323834,1,-0.118698788317647
"670","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_349_518_0_12",0.979301288642675,0.928055409693327,0.896179142424704,0.886501713091499,0.864399265719091,0.810042643200288,0.712923098603144,0.569239826318186,0.380626016206751,0.165821264160203,1,-0.0401185588105958
"671","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_371_738_0_12",0.947039919555653,0.896093511224281,0.8513370712231,0.81566598129347,0.791133209439488,0.769783430357631,0.720901466732228,0.612221255256206,0.418756060646721,0.159740003700549,1,-0.171351437977963
"672","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_557_728_0_12",0.920742704425961,0.973579589829444,0.997514593519643,0.990569267580582,0.95239984321416,0.892495885439914,0.80265639773233,0.663891188041782,0.448799822535443,0.166873267256996,2,-0.222716156159678
"673","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_617_319_0_12",0.903669934217956,0.869997437355015,0.866813451691653,0.867943844824878,0.851349343987907,0.800962398229376,0.707837365037024,0.568943387213392,0.387940142246727,0.181367694607086,1,0.148849712078784
"674","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_73_311_0_12",0.949237558975809,0.914886366415739,0.89628847903242,0.880152692206241,0.859320058339878,0.824570616863931,0.762194796226089,0.64789069320499,0.466665106449319,0.24670958270803,1,0.0244190844142148
"675","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_732_929_0_12",0.95990358310241,0.919579476678849,0.932906363776146,0.933683334378529,0.911337530625675,0.860608672439216,0.774386742118279,0.639278798284047,0.441187452689449,0.201898069243161,1,0.0307601740019134
"676","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_799_479_0_12",0.907047471652649,0.831065997733425,0.78900319003442,0.762045597100179,0.733716078925858,0.690157708682355,0.620538340428391,0.511348229027273,0.347712168467911,0.145406390181144,1,-0.197399725825182
"677","11J2_CD4T_488Coro1A_555RPL10A_D002_20_nucleus_81_216_0_10",0.97318470929674,0.891402269508662,0.829062435231079,0.773799008696156,0.716731435138104,0.658718876221831,0.593328470344084,0.499389018682292,0.362735096472891,0.201080268295809,1,-0.332721073108239
"678","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_146_340_0_10",0.978429058039905,0.933505135986309,0.922290871226344,0.910681475581822,0.892873816683099,0.861712977577658,0.803340323165387,0.692339771596178,0.500925462322708,0.255220973336153,1,-0.233309745329169
"679","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_149_405_0_11",0.942159656583842,0.984751228857008,1.00149660879432,0.988075177263047,0.945677929959203,0.879752250304034,0.797785179611619,0.678204054538388,0.475937809010193,0.208919487339,2,-0.617099615468677
"680","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_157_718_0_11",0.874962968236359,0.980373812964487,0.99057907735227,0.941042487398205,0.870729102248465,0.787533084557652,0.68680423308059,0.555795128161302,0.382243552125797,0.181449030403911,1,-0.227403688673995
"681","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_576_232_0_10",0.961070530177169,0.983897572191128,0.995928254210091,1.00064315528913,0.977922349364879,0.921772890488585,0.828823857315235,0.686286650600361,0.485813434471268,0.25169646668746,2,-0.141983686481336
"682","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_603_786_0_11",0.944501460686304,0.915726773628314,0.905284281177678,0.89515505835637,0.867468500370131,0.811232433007423,0.718331670857713,0.583761370920241,0.406958755631365,0.205995071028268,1,-0.112390692484397
"683","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_610_561_0_10",0.910369537370798,0.875483394863607,0.859553552750835,0.841772729364005,0.809109504977355,0.750062832385038,0.653523145924423,0.51558299340187,0.341542352788147,0.146018507831057,1,-0.167991971397026
"684","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_690_792_0_11",0.948597541031964,0.997407382499008,0.999590819727405,0.973693062147353,0.921925010201768,0.855437417278424,0.76014895356589,0.617467428940312,0.415871402309457,0.173345891011961,1,0.0105770164252298
"685","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_713_294_0_10",0.898198169842272,0.813744134889673,0.800465891149744,0.793401791315357,0.781795187559376,0.753043006893759,0.710427012747299,0.635071987928494,0.458646129999802,0.191720629047307,1,0.0538164648238468
"686","11J2_CD4T_488Coro1A_555RPL10A_D002_21_nucleus_764_555_0_10",0.944523237788139,0.858616263346321,0.842475388430995,0.848201760533059,0.830180443018999,0.795128766953827,0.749000488370587,0.649095404649694,0.452259314219318,0.161861586904587,1,0.171048313456774
"687","11J2_CD4T_488Coro1A_555RPL10A_D002_22_nucleus_162_428_0_10",0.937095582518084,0.989843123501772,1.0074656955501,1.00312623044624,0.979073563278111,0.927727141020788,0.836846001015425,0.694996167116704,0.496369398639709,0.264387744119143,2,-0.151344966261328
"688","11J2_CD4T_488Coro1A_555RPL10A_D002_22_nucleus_268_271_0_10",0.969003590458302,0.934665788316958,0.921332941692082,0.907589974418703,0.884967921743147,0.845045603908887,0.777617225520908,0.665784910653725,0.494861523644001,0.287075971994311,1,-0.304673829086008
"689","11J2_CD4T_488Coro1A_555RPL10A_D002_22_nucleus_298_788_0_11",0.957658755766599,0.92000847203629,0.912968921237768,0.912194490560592,0.892373258843135,0.835483349602857,0.730484016619165,0.583050267162295,0.406051617528681,0.214021232328529,1,-0.282060044549271
"690","11J2_CD4T_488Coro1A_555RPL10A_D002_22_nucleus_479_466_0_10",0.937389398213628,1.0114827048905,0.967113764491353,0.9092756108668,0.864286795327368,0.823436902428695,0.750299959678315,0.618586296692637,0.418975905610214,0.173791022952487,1,-0.0400943050519916
